id,box,budget,votes,russian_title,original_title,year,all_oscars_nom,oscars_wins,genres,n_oscars_wins,genres_tau,keywords_tau,actors_nomineed,directors_nomineed,writers_nomineed,major,indimajor,days_from_year_start,mpaa_r,best_pic_winner,best_pic_nominee,n_oscars_nom,dy_1,dy_2,dy_3,gr_low,gr_high,kw_low,kw_high
0365885,,9000000,20646,Bидимoсть гнева,The Upside of Anger,2005,0,0,"['Comedy', 'Drama']",0,0.08366549720185634,0.5274249436101968,1,0,0,0,1,90,1,0,0,0,90,0,0,0.08366549720185634,0.0,0.3819323694521229,0.14549257415807387
0284363,,,7068.0,Я обслуживал английского короля,I Served the King of England,2006,0,0,"['Comedy', 'Drama', 'Romance', 'War']",0,0.16979033063277493,0.2575811397390989,0,0,0,0,1,241,1,0,0,0,180,61,0,0.08277197306971856,0.08701835756305637,0.2575811397390989,0.0
0396592,,26000000,10726,Толстяк Альберт,Fat Albert,2004,0,0,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance']",0,0.11871495283146372,0.3760874680795176,0,0,0,0,0,359,0,0,0,0,180,140,39,0.09863931279033226,0.02007564004113145,0.3760874680795176,0.0
2170427,,3000000,8515,Хорошие дети,Good Kids,2016,0,0,"['Comedy', 'Drama']",0,0.06391866418171448,0.5680594430392414,1,0,0,0,0,294,1,0,0,0,180,114,0,0.06391866418171448,0.0,0.25203333576929576,0.3160261072699456
6155172,,,117249.0,Рома,Roma,2018,10,3,['Drama'],1,0.040727894978591604,0.646183999753068,0,0,0,0,0,324,1,0,1,4,180,140,4,0.040727894978591604,0.0,0.179697602318116,0.46648639743495196
0115638,,,1183.0,Бомарше,Beaumarchais,1996,0,0,"['Adventure', 'Comedy', 'History', 'Romance']",0,0.3331610768291883,0.5834893775941725,0,0,0,0,0,289,-1,0,0,0,180,109,0,0.12091039993519831,0.21225067689398996,0.4642881949217447,0.1192011826724278
0115928,,,1268.0,Как я обсуждал... (мою сексуальную жизнь),Ma vie sexuelle,1996,0,0,"['Comedy', 'Drama', 'Romance']",0,0.1746182488164294,0.8076261846053829,0,0,0,0,0,259,-1,0,0,0,180,79,0,0.12091039993519831,0.05370784888123109,0.4642881949217447,0.3433379896836382
0314676,,8000000,7911,Поющий детектив,The Singing Detective,2003,0,0,"['Comedy', 'Crime', 'Musical', 'Mystery']",0,0.16596992049583126,0.6910189235207502,0,0,0,0,0,296,0,0,0,0,180,116,0,0.10014610441092778,0.06582381608490348,0.4217684619520929,0.26925046156865734
1023114,20348249,,103816,Путь домой,The Way Back,2010,1,0,"['Adventure', 'Drama', 'History']",0,0.17162170380810787,0.35798010865649754,0,0,0,0,0,362,0,0,0,0,180,140,42,0.0750485262072254,0.09657317760088248,0.2781568456294635,0.07982326302703402
0120647,349464664,75000000,153871,Столкновение с бездной,Deep Impact,1998,0,0,"['Action', 'Drama', 'Romance', 'Sci-Fi', 'Thriller']",0,0.16962938986258577,0.4660573814843493,1,0,1,1,0,127,0,0,0,0,127,0,0,0.10318807112380968,0.0664413187387761,0.4500049638306122,0.01605241765373705
0223744,,,132.0,,Real Naughty Housewives,2000,0,0,"['Drama', 'Romance']",0,0.11582885597054604,0.4286078390174404,0,0,0,0,0,365,1,0,0,0,180,140,45,0.10035357583348978,0.015475280137056263,0.36036395278229727,0.0682438862351431
0406650,,6800000,17524,Чaмскраббер,The Chumscrubber,2005,0,0,"['Comedy', 'Drama']",0,0.08366549720185634,0.7267455579935452,0,0,0,0,0,314,1,0,0,0,180,134,0,0.08366549720185634,0.0,0.3819323694521229,0.34481318854142234
0258000,196397415,48000000,242427,Комната страха,Panic Room,2002,0,0,"['Crime', 'Drama', 'Thriller']",0,0.12491770039215098,0.8560327190342869,0,0,0,1,0,87,1,0,0,0,87,0,0,0.10169423845178789,0.023223461940363094,0.41265013141126744,0.44338258762301946
3300542,205908795,60000000,132329,Падение Лондона,London Has Fallen,2016,0,0,"['Action', 'Thriller']",0,0.022468134467386557,0.6040488798294017,1,0,0,0,1,63,1,0,0,0,63,0,0,0.022468134467386557,0.0,0.25203333576929576,0.35201554406010593
1488555,75828267,52000000,157919,Хочу как ты,The Change-Up,2011,0,0,"['Comedy', 'Fantasy']",0,0.036526759824286034,0.4677645245500843,1,0,0,1,0,216,1,0,0,0,180,36,0,0.036526759824286034,0.0,0.27580562852964763,0.1919588960204367
0279231,,,4469.0,Леди-кошка,Miss Minoes,2001,0,0,"['Comedy', 'Family', 'Fantasy']",0,0.0435821730245122,0.126926076924677,0,0,0,1,0,356,0,0,0,0,180,140,36,0.0435821730245122,0.0,0.126926076924677,0.0
0772168,,2000000,8861,Грейс больше нет с нами,Grace Is Gone,2007,0,0,"['Drama', 'Family']",0,0.07247390818149556,0.36007271121615464,1,0,0,0,0,340,0,0,0,0,180,140,20,0.07247390818149556,0.0,0.320522849620503,0.03954986159565166
3901826,,,15587.0,Добытчица,The Breadwinner,2017,1,0,"['Animation', 'Drama', 'Family', 'War']",0,0.10113075535357854,0.4934062473183416,0,0,0,0,0,320,0,0,0,0,180,140,0,0.0594234403591387,0.041707314994439845,0.21788837694984015,0.27551787036850145
0280380,,30000000,21956,24 чaса,Call,2002,0,0,"['Action', 'Crime', 'Drama', 'Thriller']",0,0.13257746192264336,0.4626495685995828,0,0,0,1,0,262,0,0,0,0,180,82,0,0.10169423845178789,0.030883223470855467,0.41265013141126744,0.04999943718831534
0106308,21502976,11000000,154706,Армия тьмы,Captain Supermarket,1992,0,0,"['Comedy', 'Horror']",0,0.028435959049922695,0.8735003869003501,0,0,0,1,0,49,1,0,0,0,49,0,0,0.028435959049922695,0.0,0.4708949258847166,0.40260546101563355
4178092,,5000000,126851,Подарок,The Gift,2015,0,0,"['Drama', 'Mystery', 'Thriller']",0,0.0880793212735039,0.48557036334706855,0,0,0,1,0,218,1,0,0,0,180,38,0,0.06840682742118868,0.019672493852315218,0.2590624519781539,0.22650791136891463
1254322,,,3204.0,Девушка-король,The Girl King,2015,0,0,"['Biography', 'Drama', 'History', 'Romance']",0,0.31027092719224114,0.3444624931037632,0,0,0,0,0,337,0,0,0,0,180,140,17,0.06840682742118868,0.24186409977105244,0.2590624519781539,0.08540004112560928
0120844,119000000,58000000,66468,Звездный путь: Восстание,Star Trek: Rebellion,1998,0,0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0,0.04083635496660108,0.2589465444215605,0,0,0,1,0,344,0,0,0,0,180,140,24,0.04083635496660108,0.0,0.2589465444215605,0.0
0374583,,,4990.0,Посмотри на меня,Look at Me,2004,0,0,"['Comedy', 'Drama', 'Music', 'Romance']",0,0.199312595791732,0.5021587576899149,0,0,0,0,1,139,0,0,0,0,139,0,0,0.09863931279033226,0.10067328300139973,0.38562592676698587,0.11653283092292904
0337921,56422687,25000000,89211,Сотовый,Cellular,2004,0,0,"['Action', 'Crime', 'Thriller']",0,0.0866224818018194,0.3122729586536264,0,0,0,0,1,253,0,0,0,0,180,73,0,0.0866224818018194,0.0,0.3122729586536264,0.0
0821642,,60000000,49500,Солист,The Soloist,2009,0,0,"['Biography', 'Drama', 'Music']",0,0.24146495523824735,0.5451442724310941,1,0,0,1,0,113,0,0,0,0,113,0,0,0.07053227509388374,0.1709326801443636,0.2885412274099214,0.2566030450211727
0238588,,,706.0,,Shadow Magic,2000,0,0,"['Drama', 'History', 'Romance']",0,0.2667996775816916,0.5295667842608139,0,0,0,0,1,95,0,0,0,0,95,0,0,0.10035357583348978,0.16644610174820182,0.36036395278229727,0.16920283147851667
0110516,,,10854.0,Карманные деньги,Milk Money,1994,0,0,"['Comedy', 'Romance']",0,0.09238349511041988,0.40266904915403134,1,0,0,1,0,242,0,0,0,0,180,62,0,0.09238349511041988,0.0,0.40266904915403134,0.0
0469263,,13000000,21497,Астронавт Фармер,The Astronaut Farmer,2006,0,0,"['Adventure', 'Drama', 'Sci-Fi']",0,0.09354179067788151,0.7386078536659106,1,0,0,1,0,53,0,0,0,0,53,0,0,0.08277197306971856,0.010769817608162952,0.32378676515513305,0.4148210885107776
0112864,366101666,90000000,346606,Крепкий орешек 3,Die Hard: With a Vengeance,1995,0,0,"['Action', 'Adventure', 'Thriller']",0,0.06414933476183915,0.6836266591766869,1,0,0,1,0,138,0,0,0,0,138,0,0,0.06414933476183915,0.0,0.4728503702496234,0.21077628892706346
2788732,143695338,65000000,50518,Пит и его дракон,Pete's Dragon,2016,0,0,"['Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']",0,0.12625865885888732,0.3290634520684562,0,0,0,1,0,224,0,0,0,0,180,44,0,0.06413469409146683,0.06212396476742049,0.25203333576929576,0.07703011629916046
3181776,3700000,,12984,Ускорение,The Professional Philippines,2015,0,0,"['Action', 'Crime', 'Thriller']",0,0.03991636875903394,0.5745037093414221,1,0,0,0,0,288,0,0,0,0,180,108,0,0.03991636875903394,0.0,0.2590624519781539,0.3154412573632682
4538916,16881861,,4488,Познакомься с новыми обстоятельствами,Finding Your Feet,2017,0,0,"['Comedy', 'Drama', 'Music', 'Romance']",0,0.12011757944176195,0.8109002317703625,0,0,0,1,0,88,0,0,0,0,88,0,0,0.0594234403591387,0.06069413908262325,0.21788837694984015,0.5930118548205223
2316204,240891763,97000000,234762,Чужой: Завет,Alien: Covenant,2017,0,0,"['Horror', 'Sci-Fi', 'Thriller']",0,0.030941138559584195,0.42281413368264503,1,1,0,1,0,138,0,0,0,0,138,0,0,0.030941138559584195,0.0,0.21788837694984015,0.2049257567328049
0103850,,,12737.0,Боб Робертс,Bob Roberts,1992,0,0,"['Comedy', 'Drama']",0,0.1300645192495816,0.6474531095462707,0,0,0,1,0,247,1,0,0,0,180,67,0,0.1300645192495816,0.0,0.4708949258847166,0.17655818366155407
0349260,,12000000,2438,В моей стране,Truth,2004,0,0,"['Drama', 'Romance']",0,0.09863931279033226,0.5422232742548814,1,0,0,0,1,69,1,0,0,0,69,0,0,0.09863931279033226,0.0,0.38562592676698587,0.1565973474878955
1082868,,12000000,66472,Карантин,Kuarantin,2008,0,0,"['Horror', 'Thriller']",0,0.028823969416190982,0.5133506612109388,0,0,0,1,0,283,1,0,0,0,180,103,0,0.028823969416190982,0.0,0.30295809473115787,0.21039256647978088
0206013,13695383,,9187,Наши соседи Ямада,My Neighbours the Yamadas,1999,0,0,"['Animation', 'Comedy', 'Family']",0,0.050321958091003205,0.5556346859616352,0,0,0,0,0,356,0,0,0,0,180,140,36,0.050321958091003205,0.0,0.42704186846308256,0.12859281749855267
0119196,,25000000,10159,Леший,Gingerbread Israel,1998,0,0,"['Crime', 'Mystery', 'Thriller']",0,0.11302932459835743,0.6402375296216454,1,1,0,1,0,22,1,0,0,0,22,0,0,0.10318807112380968,0.009841253474547756,0.4500049638306122,0.19023256579103315
0129167,80000000,70000000,161144,Стальной гигант,The Iron Giant,1999,0,0,"['Animation', 'Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Sci-Fi']",0,0.14505924665636774,0.565724597013583,0,0,0,1,0,217,0,0,0,0,180,37,0,0.10161304813902097,0.04344619851734677,0.42704186846308256,0.13868272855050046
2209764,109322309,100000000,207775,Превосходство,Transcendence,2014,0,0,"['Drama', 'Sci-Fi', 'Thriller']",0,0.08457967539250721,0.4252530942886187,1,1,0,1,0,107,0,0,0,0,107,0,0,0.06874278219987487,0.015836893192632345,0.2734366621828684,0.1518164321057503
1314655,62695489,10000000,123886,Дьявол,Devil,2010,0,0,"['Horror', 'Mystery', 'Thriller']",0,0.04918728146903084,0.5116559167692872,0,0,0,1,0,259,0,0,0,0,180,79,0,0.04918728146903084,0.0,0.2781568456294635,0.2334990711398237
1278379,,,7751.0,Джек отправляется в плаванье,Jack Goes Boating,2010,0,0,"['Drama', 'Romance']",0,0.08367184389704159,0.4152714763963124,1,1,0,0,0,259,1,0,0,0,180,79,0,0.0750485262072254,0.008623317689816196,0.2781568456294635,0.13711463076684888
6938828,,,20327.0,Ван Гог. На пороге вечности,At Eternity's Gate,2018,1,0,"['Biography', 'Drama']",0,0.15524812325087978,0.3434014089338754,0,0,0,0,0,319,0,0,0,1,180,139,0,0.05637156459634708,0.0988765586545327,0.179697602318116,0.1637038066157594
0112462,152500000,100000000,224886,Бэтмен навсегда,Batman Forever,1995,3,0,"['Action', 'Adventure', 'Fantasy']",0,0.04173268290183778,0.6629772198719878,1,0,0,1,0,166,0,0,0,0,166,0,0,0.04173268290183778,0.0,0.4728503702496234,0.19012684962236437
0120692,,,6300.0,Заговор проказниц,Girl Power Belgium,1998,0,0,['Comedy'],0,0.02713749201221563,0.4500049638306122,0,0,0,0,1,246,0,0,0,0,180,66,0,0.02713749201221563,0.0,0.4500049638306122,0.0
0290879,,,1801.0,Легенда о Суриотай,The Legend of Suriyothai,2001,0,0,"['Action', 'Adventure', 'Drama', 'History', 'War']",0,0.29175937756276654,0.3562930038564043,0,0,0,0,1,170,1,0,0,0,170,0,0,0.09556996991053196,0.19618940765223458,0.3562930038564043,0.0
1412528,,5000000,23910,Столик No19,Table 19,2017,0,0,"['Comedy', 'Drama', 'Romance']",0,0.08226400213241175,0.5056961617098485,1,0,0,0,1,61,0,0,0,0,61,0,0,0.0594234403591387,0.022840561773273052,0.21788837694984015,0.2878077847600084
0438859,,30000000,11329,"Прощай, Бафана",Goodbye Bafana,2007,0,0,"['Biography', 'Drama', 'History']",0,0.3502480166957823,0.31652557570536427,0,0,0,0,0,347,1,0,0,0,180,140,27,0.08439227330645832,0.265855743389324,0.31652557570536427,0.0
1412442,,,1509.0,Помни о Гонзо,The Gonzo Files,2010,0,0,"['Comedy', 'Drama', 'Romance']",0,0.10132771571084484,0.8201435726161853,0,0,0,0,0,251,0,0,0,0,180,71,0,0.0750485262072254,0.026279189503619446,0.2781568456294635,0.5419867269867218
5592248,15871398,10500000,45728,Роковое искушение,The Beguiled,2017,0,0,"['Drama', 'Thriller']",0,0.0594234403591387,0.46390450345435646,0,0,0,0,1,180,1,0,0,0,180,0,0,0.0594234403591387,0.0,0.21788837694984015,0.24601612650451632
0410377,100074624,37000000,32043,Остров Ним,Nim's Island,2008,0,0,"['Adventure', 'Family', 'Fantasy']",0,0.05228101382226672,0.6149237979705816,1,0,0,1,0,94,0,0,0,0,94,0,0,0.05228101382226672,0.0,0.30295809473115787,0.31196570323942374
0234354,,6000000,10393,Новокаин,Novocaine,2001,0,0,"['Comedy', 'Crime', 'Drama', 'Thriller']",0,0.1511360735351103,0.27632024372350805,1,0,0,0,0,347,1,0,0,0,180,140,27,0.09556996991053196,0.05556610362457834,0.27632024372350805,0.0
0981072,,15000000,13025,Крутой поворот,The Return,2008,0,0,"['Comedy', 'Drama', 'War']",0,0.12950868966571794,0.20605264024320358,1,0,0,1,0,269,1,0,0,0,180,89,0,0.08075041240720524,0.0487582772585127,0.20605264024320358,0.0
2094018,,4000000,26878,Побеждая время,Hours,2013,0,0,"['Drama', 'Thriller']",0,0.06906895133921721,0.5272960709088081,0,0,0,0,0,346,0,0,0,0,180,140,26,0.06840057488228203,0.0006683764569351824,0.26795923879532546,0.2593368321134827
0167456,,57000000,12652,Предвестники бури,Thunderbirds: The Movie,2004,0,0,"['Action', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']",0,0.0891796268017843,0.3324229376462338,1,0,0,1,0,211,0,0,0,0,180,31,0,0.0891796268017843,0.0,0.3324229376462338,0.0
0935075,5129058,5000000,45801,Кроличья нора,Rabbit Hole,2010,1,0,['Drama'],0,0.04971960152963099,0.5544099286363161,0,0,0,0,0,350,0,0,0,1,180,140,30,0.04971960152963099,0.0,0.2781568456294635,0.2762530830068526
0100670,,,655.0,,The Spirit of 76,1990,0,0,"['Comedy', 'Sci-Fi']",0,0.0,0.0,0,0,0,1,0,284,0,0,0,0,180,104,0,0.0,0.0,0.0,0.0
1436562,487519809,90000000,195283,Рио,Rio the Movie,2011,1,0,"['Animation', 'Adventure', 'Comedy', 'Crime', 'Family', 'Musical']",0,0.14850349549379877,0.3804802778096364,1,0,0,1,0,104,0,0,0,0,104,0,0,0.06976663703119274,0.07873685846260603,0.27580562852964763,0.10467464927998876
2402101,5090852,20000000,39208,Тёмные тайны,Dark Places,2015,0,0,"['Action', 'Drama', 'Mystery', 'Thriller']",0,0.09177494758378701,0.9244464032725846,0,0,0,0,0,218,0,0,0,0,180,38,0,0.06840682742118868,0.02336812016259833,0.2590624519781539,0.6653839512944307
0338094,182290266,90000000,39390,Особняк с привидениями,Disney's The Haunted Mansion,2003,0,0,"['Comedy', 'Family', 'Fantasy', 'Horror', 'Mystery']",0,0.1034711881109201,0.6025951144713133,0,0,0,0,0,329,0,0,0,0,180,140,9,0.10014610441092778,0.0033250836999923206,0.4217684619520929,0.18082665251922042
0114241,,,412.0,Безрассудные,Reckless,1995,0,0,"['Comedy', 'Drama', 'Fantasy']",0,0.14504515511985897,0.6581028560694369,0,0,0,0,0,320,0,0,0,0,180,140,0,0.1348766216182668,0.010168533501592164,0.4728503702496234,0.18525248581981346
0254099,,,7881.0,Юбилей,The Anniversary Party,2001,0,0,"['Comedy', 'Drama', 'Romance']",0,0.13579749010699643,0.48150455607378695,0,0,0,0,1,179,0,0,0,0,179,0,0,0.09556996991053196,0.04022752019646447,0.395067098247748,0.08643745782603895
0882113,,,129.0,,Looking for Palladin,2008,0,0,['Comedy'],0,0.016565334371631858,0.8105173989200988,0,0,0,0,0,302,1,0,0,0,180,122,0,0.016565334371631858,0.0,0.30295809473115787,0.5075593041889409
0765447,,,12655.0,Вечер,Evening,2007,0,0,"['Drama', 'Romance']",0,0.09029128442224088,0.31086179346731707,1,0,0,0,1,179,0,0,0,0,179,0,0,0.08439227330645832,0.00589901111578256,0.31086179346731707,0.0
0119910,,,2998.0,Польская свадьба,Polish Wedding,1998,0,0,"['Comedy', 'Drama', 'Romance']",0,0.16716257030037368,0.40149822612885344,0,0,0,0,1,197,0,0,0,0,180,17,0,0.10318807112380968,0.063974499176564,0.40149822612885344,0.0
3606888,,8000000,24200,Уличный кот по кличке Боб,A Street Cat Named Bob,2016,0,0,"['Biography', 'Comedy', 'Drama', 'Family']",0,0.22395382244930323,0.36569195523039083,0,0,0,0,0,322,0,0,0,0,180,140,2,0.06413469409146683,0.1598191283578364,0.25203333576929576,0.11365861946109507
0250371,4760014,7000000,3880,Глаз бури,Eye of the Storm,2001,0,0,"['Adventure', 'Biography', 'Drama']",0,0.2990312464191972,0.3630984877140059,0,0,0,0,0,347,0,0,0,0,180,140,27,0.09556996991053196,0.20346127650866525,0.3630984877140059,0.0
0105885,,,1120.0,Зеброголовый,The Colour of Love,1992,0,0,"['Drama', 'Romance']",0,0.1533918346832544,0.42931464449409357,0,0,0,0,0,296,1,0,0,0,180,116,0,0.1533918346832544,0.0,0.42931464449409357,0.0
1055292,105648706,38000000,115304,"Жизнь, как она есть",Life as We Know It,2010,0,0,"['Comedy', 'Drama', 'Romance']",0,0.10132771571084484,0.3299683972577209,0,0,0,1,0,280,0,0,0,0,180,100,0,0.0750485262072254,0.026279189503619446,0.2781568456294635,0.0518115516282574
0105813,,,6524.0,Белые пески,White Sands,1992,0,0,"['Action', 'Crime', 'Drama', 'Thriller']",0,0.26008781369893313,0.931707573153587,1,0,0,1,0,114,1,0,0,0,114,0,0,0.1533918346832544,0.10669597901567873,0.4708949258847166,0.4608126472688704
6751668,,,80790.0,Паразиты,Parasite Belgium,2019,0,0,"['Comedy', 'Drama', 'Thriller']",0,0.06670564460161131,0.6574601164761757,0,0,0,0,0,311,1,0,0,0,180,131,0,0.05272497636614409,0.013980668235467224,0.1858588857129581,0.47160123076321764
0106438,,,1796.0,Блю,Derek Jarman's Blue,1993,0,0,"['Biography', 'Drama']",0,0.3051938861091481,0.3154243030955189,0,0,0,0,0,336,1,0,0,0,180,140,16,0.15552146128719804,0.14967242482195006,0.3154243030955189,0.0
0401420,,,6147.0,Жестокие люди,Fierce People,2005,0,0,"['Drama', 'Thriller']",0,0.08560857719922496,0.4416857471663396,1,0,0,0,0,333,1,0,0,0,180,140,13,0.08560857719922496,0.0,0.3819323694521229,0.05975337771421674
0499570,,,4494.0,Вихрь,Slipstream Dream,2007,0,0,"['Comedy', 'Drama', 'Fantasy', 'Mystery']",0,0.10616410693665336,0.6554948959148255,0,0,0,0,0,298,0,0,0,0,180,118,0,0.08439227330645832,0.02177183363019504,0.320522849620503,0.3349720462943225
0375568,,65000000,31228,Астробой,Astroboy,2009,0,0,"['Animation', 'Action', 'Comedy', 'Family', 'Sci-Fi']",0,0.05755155373666706,0.3812901477151606,1,0,0,0,0,295,0,0,0,0,180,115,0,0.05755155373666706,0.0,0.2885412274099214,0.09274892030523924
3741632,,,5907.0,В поисках праздника,The Leisure Seeker,2017,0,0,"['Adventure', 'Comedy', 'Drama', 'Romance']",0,0.1040561918863562,0.6835459605099806,0,0,0,0,1,67,1,0,0,0,67,0,0,0.0594234403591387,0.044632751527217504,0.21788837694984015,0.4656575835601405
0216625,,,10878.0,Код неизвестен,Code Unknown,2000,0,0,['Drama'],0,0.07077630396064584,0.46593631150939385,1,0,0,0,0,333,0,0,0,0,180,140,13,0.07077630396064584,0.0,0.36036395278229727,0.10557235872709658
